IO, 95, 2024101118, 01, CARQ,   0, 155N, 0670E,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1008,  350,    ,   0,   0,   A,   0,   X, 280,   5,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO952024, JTWC, NCEP_TCVITALS, 
IO, 95, 2024101118, 01, CARQ,   0, 155N, 0670E,  20, 1004, XX,  50, NEQ,    0,    0,    0,    0, 1008,  350,    ,   0,   0,   A,   0,   X, 280,   5,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO952024, JTWC, NCEP_TCVITALS, 
IO, 95, 2024101118, 01, CARQ,   0, 155N, 0670E,  20, 1004, XX,  64, NEQ,    0,    0,    0,    0, 1008,  350,    ,   0,   0,   A,   0,   X, 280,   5,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO952024, JTWC, NCEP_TCVITALS, 
IO, 95, 2024101118, 03, AC00, 000, 158N,  669E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 042, 154N,  642E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 048, 150N,  643E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 054, 149N,  642E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 060, 149N,  636E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 066, 149N,  630E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 072, 146N,  621E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 078, 148N,  615E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 084, 148N,  608E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 090, 147N,  603E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 096, 143N,  597E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 102, 144N,  592E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 108, 143N,  581E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 114, 138N,  574E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 120, 136N,  570E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 126, 129N,  563E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 132, 129N,  558E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 138, 129N,  563E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 144, 132N,  577E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 150, 132N,  590E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 156, 133N,  586E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 162, 129N,  591E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 168, 126N,  601E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 174, 115N,  605E,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 180, 113N,  596E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP01, 186, 115N,  583E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 000, 155N,  670E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 006, 153N,  666E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 012, 146N,  662E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 018, 143N,  666E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 024, 146N,  656E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 030, 145N,  655E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 036, 147N,  652E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 042, 149N,  644E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 048, 149N,  638E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 054, 147N,  633E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 060, 149N,  628E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 066, 147N,  612E,  17, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 072, 144N,  602E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 078, 144N,  594E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 084, 144N,  586E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 090, 148N,  577E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 096, 152N,  572E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 102, 154N,  561E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 108, 153N,  552E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 114, 156N,  540E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP02, 120, 159N,  527E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 000, 150N,  671E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 006, 154N,  667E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 012, 150N,  660E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 018, 160N,  657E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 024, 159N,  657E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 030, 162N,  652E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 036, 164N,  644E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 042, 165N,  638E,  22, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 048, 174N,  636E,  21, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 054, 177N,  630E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 060, 176N,  615E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 066, 176N,  615E,  24,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 072, 180N,  610E,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 078, 182N,  601E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 084, 188N,  592E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 090, 191N,  589E,  35,  997, XX,  34, NEQ, 0000, 0000, 0051, 0056
IO, 95, 2024101118, 03, AP03, 096, 193N,  589E,  36,  999, XX,  34, NEQ, 0000, 0000, 0062, 0000
IO, 95, 2024101118, 03, AP03, 102, 196N,  589E,  36,  998, XX,  34, NEQ, 0000, 0074, 0000, 0000
IO, 95, 2024101118, 03, AP03, 108, 199N,  584E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 114, 200N,  580E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 120, 200N,  580E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 126, 202N,  577E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 132, 202N,  573E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 138, 200N,  568E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 144, 196N,  564E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 150, 196N,  560E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 156, 196N,  553E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 162, 197N,  544E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 168, 197N,  537E,  17, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 174, 198N,  531E,  14, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 180, 198N,  525E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 186, 197N,  517E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP03, 192, 197N,  509E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 000, 156N,  668E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 006, 157N,  667E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 012, 156N,  666E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 018, 160N,  665E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 024, 165N,  661E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 030, 167N,  653E,  18, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 036, 162N,  644E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 042, 161N,  636E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 048, 159N,  637E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 054, 152N,  635E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 060, 150N,  633E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 066, 148N,  633E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 072, 147N,  630E,  14, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP04, 078, 151N,  627E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 000, 156N,  670E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 006, 157N,  667E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 012, 156N,  664E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 018, 155N,  659E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 024, 152N,  656E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 030, 151N,  653E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 036, 151N,  651E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 042, 154N,  649E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 048, 156N,  642E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 054, 158N,  633E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 060, 161N,  622E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 066, 163N,  615E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 072, 165N,  609E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 078, 168N,  600E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 084, 167N,  591E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 090, 163N,  584E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 096, 158N,  580E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 102, 154N,  577E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 108, 152N,  573E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 114, 151N,  571E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 120, 145N,  573E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 126, 141N,  575E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 132, 138N,  575E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 138, 134N,  575E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 144, 127N,  581E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 150, 124N,  584E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 156, 122N,  588E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 162, 117N,  588E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 168, 115N,  603E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 174, 110N,  611E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 180, 104N,  615E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 186, 101N,  618E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP05, 192, 103N,  623E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 000, 162N,  672E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 006, 165N,  666E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 012, 158N,  663E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 018, 158N,  656E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 024, 155N,  657E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 030, 156N,  662E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 036, 157N,  664E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 042, 163N,  659E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 048, 157N,  641E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 054, 152N,  641E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 060, 153N,  642E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 066, 157N,  640E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 072, 158N,  636E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 078, 160N,  629E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 084, 164N,  623E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 090, 169N,  616E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 096, 171N,  606E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 95, 2024101118, 03, AP06, 102, 171N,  593E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
