SH, 11, 2018030218, 03, HWRF, 027, 160S,  522E,  69,  971, XX,  50, NEQ, 0070, 0059, 0066, 0044, 1003,  118,  21,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -3,    1178,     777, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 027, 160S,  522E,  69,  971, XX,  64, NEQ, 0035, 0031, 0034, 0024, 1003,  118,  21,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -3,    1178,     777, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 030, 163S,  519E,  79,  965, XX,  34, NEQ, 0174, 0220, 0167, 0113,  997,   84,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -5,    1360,     967, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 030, 163S,  519E,  79,  965, XX,  50, NEQ, 0081, 0075, 0064, 0046,  997,   84,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -5,    1360,     967, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 030, 163S,  519E,  79,  965, XX,  64, NEQ, 0042, 0032, 0032, 0032,  997,   84,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -5,    1360,     967, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 033, 168S,  518E,  89,  961, XX,  34, NEQ, 0173, 0198, 0172, 0113,  997,   93,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -2,    1132,    1055, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 033, 168S,  518E,  89,  961, XX,  50, NEQ, 0077, 0132, 0073, 0073,  997,   93,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -2,    1132,    1055, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 033, 168S,  518E,  89,  961, XX,  64, NEQ, 0052, 0046, 0035, 0037,  997,   93,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -2,    1132,    1055, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 036, 173S,  517E,  89,  959, XX,  34, NEQ, 0204, 0204, 0160, 0115,  999,   90,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -23,    1818,    1028, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 036, 173S,  517E,  89,  959, XX,  50, NEQ, 0083, 0117, 0068, 0071,  999,   90,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -23,    1818,    1028, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 036, 173S,  517E,  89,  959, XX,  64, NEQ, 0059, 0053, 0035, 0037,  999,   90,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -23,    1818,    1028, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 039, 178S,  515E,  95,  954, XX,  34, NEQ, 0221, 0211, 0188, 0115, 1002,  122,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -15,    2109,    1476, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 039, 178S,  515E,  95,  954, XX,  50, NEQ, 0077, 0129, 0084, 0053, 1002,  122,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -15,    2109,    1476, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 039, 178S,  515E,  95,  954, XX,  64, NEQ, 0058, 0052, 0046, 0040, 1002,  122,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -15,    2109,    1476, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 042, 184S,  514E, 106,  946, XX,  34, NEQ, 0362, 0228, 0175, 0268,  994,   84,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2157,    1700, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 042, 184S,  514E, 106,  946, XX,  50, NEQ, 0085, 0136, 0081, 0056,  994,   84,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2157,    1700, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 042, 184S,  514E, 106,  946, XX,  64, NEQ, 0057, 0054, 0043, 0044,  994,   84,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2157,    1700, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 045, 189S,  512E, 104,  941, XX,  34, NEQ, 0338, 0216, 0184, 0115,  993,   84,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -18,    2410,    1838, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 045, 189S,  512E, 104,  941, XX,  50, NEQ, 0083, 0125, 0084, 0068,  993,   84,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -18,    2410,    1838, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 045, 189S,  512E, 104,  941, XX,  64, NEQ, 0053, 0118, 0045, 0047,  993,   84,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -18,    2410,    1838, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 048, 193S,  511E, 114,  938, XX,  34, NEQ, 0303, 0222, 0166, 0114,  998,  105,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2462,    2227, N, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 048, 193S,  511E, 114,  938, XX,  50, NEQ, 0250, 0128, 0097, 0075,  998,  105,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2462,    2227, N, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 048, 193S,  511E, 114,  938, XX,  64, NEQ, 0057, 0057, 0056, 0052,  998,  105,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2462,    2227, N, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 051, 197S,  509E, 124,  932, XX,  34, NEQ, 0315, 0289, 0208, 0109,  -99,  -99,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -15,    2999,    2630, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 051, 197S,  509E, 124,  932, XX,  50, NEQ, 0090, 0239, 0105, 0070,  -99,  -99,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -15,    2999,    2630, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 051, 197S,  509E, 124,  932, XX,  64, NEQ, 0059, 0059, 0059, 0052,  -99,  -99,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -15,    2999,    2630, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 054, 201S,  509E, 115,  929, XX,  34, NEQ, 0243, 0304, 0211, 0124,  997,  133,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      23,    2523,    2654, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 054, 201S,  509E, 115,  929, XX,  50, NEQ, 0093, 0163, 0109, 0084,  997,  133,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      23,    2523,    2654, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 054, 201S,  509E, 115,  929, XX,  64, NEQ, 0058, 0059, 0057, 0057,  997,  133,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      23,    2523,    2654, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 057, 206S,  509E, 118,  925, XX,  34, NEQ, 0288, 0293, 0209, 0129,  993,   98,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      25,    2577,    2489, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 057, 206S,  509E, 118,  925, XX,  50, NEQ, 0237, 0200, 0121, 0101,  993,   98,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      25,    2577,    2489, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 057, 206S,  509E, 118,  925, XX,  64, NEQ, 0064, 0065, 0062, 0055,  993,   98,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      25,    2577,    2489, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 060, 210S,  509E, 123,  923, XX,  34, NEQ, 0247, 0311, 0232, 0138,  991,   83,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      55,    2201,    2371, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 060, 210S,  509E, 123,  923, XX,  50, NEQ, 0103, 0207, 0115, 0100,  991,   83,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      55,    2201,    2371, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 060, 210S,  509E, 123,  923, XX,  64, NEQ, 0071, 0068, 0073, 0064,  991,   83,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      55,    2201,    2371, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 063, 215S,  510E, 131,  919, XX,  34, NEQ, 0288, 0316, 0229, 0147,  995,  105,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      43,    1967,    3260, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 063, 215S,  510E, 131,  919, XX,  50, NEQ, 0102, 0202, 0114, 0093,  995,  105,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      43,    1967,    3260, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 063, 215S,  510E, 131,  919, XX,  64, NEQ, 0073, 0066, 0057, 0069,  995,  105,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      43,    1967,    3260, Y, 10, DT, -999
SH, 11, 2018030218, 03, HWRF, 066, 221S,  511E, 130,  912, XX,  34, NEQ, 0175, 0318, 0243, 0158,  992,  110,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      28,    2561,    3055, Y, 10, DT, -999
