AL, 84, 2006030618, 01, CARQ, -24, 212N,  544W,  60,    0, HU,  34, AAA,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, BAMS,  72, 393N,  505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, BAMS,  84, 436N,  471W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, BAMS,  96, 463N,  453W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, BAMS, 108, 468N,  458W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, BAMS, 120, 465N,  475W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLIP,  12, 224N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLIP,  24, 229N,  600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLIP,  36, 234N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLIP,  48, 239N,  623W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLIP,  72, 250N,  636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  12, 226N,  587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  24, 233N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  36, 244N,  616W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  48, 253N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  60, 267N,  640W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  72, 282N,  647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  84, 298N,  650W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5,  96, 311N,  654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5, 108, 324N,  653W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, CLP5, 120, 341N,  650W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,   0, 220N,  572W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  12, 227N,  523W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  24, 241N,  487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  36, 253N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  48, 260N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  60, 270N,  447W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  72, 308N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  84, 372N,  432W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP,  96, 445N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP, 108, 491N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSHP, 120, 514N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,   0, 220N,  572W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  12, 227N,  523W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  24, 241N,  487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  36, 253N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  48, 260N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  60, 270N,  447W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  72, 308N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  84, 372N,  432W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS,  96, 445N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS, 108, 491N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, DSNS, 120, 514N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,   0, 220N,  572W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  12, 237N,  543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  24, 261N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  36, 284N,  472W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  48, 304N,  440W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  60, 316N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  72, 340N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  84, 359N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR,  96, 417N,  351W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, LBAR, 108, 463N,  297W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHF5,   0,   0N,    0W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHF5,  12,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHF5,  24,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHF5,  36,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHF5,  48,   0N,    0W,   8,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHF5,  84,   0N,    0W,   3,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHFR,  12,   0N,    0W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHFR,  24,   0N,    0W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHFR,  36,   0N,    0W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHFR,  48,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHFR,  60,   0N,    0W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHFR,  72,   0N,    0W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,   0, 220N,  572W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  12, 227N,  523W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  24, 241N,  487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  36, 253N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  48, 260N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  60, 270N,  447W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  72, 308N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  84, 372N,  432W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP,  96, 445N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP, 108, 491N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHIP, 120, 514N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,   0, 220N,  572W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  12, 227N,  523W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  24, 241N,  487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  36, 253N,  459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  48, 260N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  60, 270N,  447W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  72, 308N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  84, 372N,  432W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS,  96, 445N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS, 108, 491N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, SHNS, 120, 514N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  12, 224N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  24, 228N,  600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  36, 232N,  614W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  48, 236N,  628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  60, 240N,  643W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  72, 244N,  657W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  84, 248N,  671W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP,  96, 252N,  686W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP, 108, 256N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 84, 2006030618, 03, XTRP, 120, 260N,  714W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
