CP, 81, 2005072906, 01, CARQ, -24, 170N, 1448W,  75,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, CLP5,  60, 182N, 1596W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, CLP5,  72, 187N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, CLP5,  84, 192N, 1636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, CLP5,  96, 197N, 1655W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, CLP5, 108, 203N, 1672W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, CLP5, 120, 208N, 1691W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,   0, 170N, 1487W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  12, 171N, 1511W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  24, 175N, 1535W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  36, 180N, 1558W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  48, 186N, 1580W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  60, 194N, 1605W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  72, 204N, 1630W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  84, 215N, 1654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP,  96, 228N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP, 108, 240N, 1696W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSHP, 120, 252N, 1711W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,   0, 170N, 1487W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  12, 171N, 1511W,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  24, 175N, 1535W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  36, 180N, 1558W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  48, 186N, 1580W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  60, 194N, 1605W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  72, 204N, 1630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  84, 215N, 1654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS,  96, 228N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS, 108, 240N, 1696W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, DSNS, 120, 252N, 1711W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,   0, 170N, 1487W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  12, 175N, 1507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  24, 187N, 1528W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  36, 199N, 1547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  48, 215N, 1561W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  60, 232N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  72, 248N, 1581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  84, 260N, 1587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR,  96, 272N, 1583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR, 108, 281N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, LBAR, 120, 284N, 1556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,   0, 170N, 1487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  12, 171N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  24, 177N, 1527W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  36, 187N, 1547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  48, 198N, 1566W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  60, 209N, 1583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  72, 223N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  84, 236N, 1627W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E,  96, 249N, 1645W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E, 108, 270N, 1651W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, P91E, 120, 293N, 1648W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,   0,   0N,    0W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  12,   0N,    0W,  96,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  24,   0N,    0W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  36,   0N,    0W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  48,   0N,    0W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  60,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  72,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  84,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5,  96,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5, 108,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHF5, 120,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHFR,  12,   0N,    0W,  94,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHFR,  24,   0N,    0W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHFR,  36,   0N,    0W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHFR,  48,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHFR,  60,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHFR,  72,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,   0, 170N, 1487W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  12, 171N, 1511W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  24, 175N, 1535W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  36, 180N, 1558W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  48, 186N, 1580W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  60, 194N, 1605W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  72, 204N, 1630W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  84, 215N, 1654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP,  96, 228N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP, 108, 240N, 1696W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHIP, 120, 252N, 1711W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,   0, 170N, 1487W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  12, 171N, 1511W,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  24, 175N, 1535W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  36, 180N, 1558W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  48, 186N, 1580W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  60, 194N, 1605W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  72, 204N, 1630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  84, 215N, 1654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS,  96, 228N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS, 108, 240N, 1696W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, SHNS, 120, 252N, 1711W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  12, 170N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  24, 170N, 1529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  36, 170N, 1550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  48, 170N, 1571W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  60, 170N, 1592W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  72, 170N, 1613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  84, 170N, 1634W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP,  96, 170N, 1655W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP, 108, 170N, 1676W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2005072906, 03, XTRP, 120, 170N, 1697W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
