CP, 84, 2005071018, 01, CARQ, -24, 170N, 1449W,  35,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM,  36, 176N, 1532W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM,  48, 181N, 1549W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM,  60, 188N, 1565W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM,  72, 193N, 1581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM,  84, 198N, 1595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM,  96, 201N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM, 108, 204N, 1612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMM, 120, 211N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  12, 170N, 1509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  24, 170N, 1533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  36, 171N, 1559W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  48, 172N, 1589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  60, 173N, 1622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  72, 176N, 1658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  84, 178N, 1694W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS,  96, 181N, 1729W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS, 108, 183N, 1762W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, BAMS, 120, 185N, 1792W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLIP,  12, 170N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLIP,  24, 171N, 1529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLIP,  36, 172N, 1551W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLIP,  48, 173N, 1569W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLIP,  60, 174N, 1585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLIP,  72, 173N, 1601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  12, 171N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  24, 172N, 1530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  36, 175N, 1552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  48, 177N, 1574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  60, 181N, 1596W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  72, 186N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  84, 190N, 1638W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5,  96, 195N, 1657W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5, 108, 201N, 1675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, CLP5, 120, 206N, 1695W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,   0, 170N, 1487W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  12, 172N, 1502W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  24, 173N, 1517W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  36, 176N, 1532W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  48, 181N, 1549W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  60, 188N, 1565W,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  72, 193N, 1581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  84, 198N, 1595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP,  96, 201N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP, 108, 204N, 1612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSHP, 120, 211N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,   0, 170N, 1487W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  12, 172N, 1502W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  24, 173N, 1517W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  36, 176N, 1532W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  48, 181N, 1549W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  60, 188N, 1565W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  72, 193N, 1581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  84, 198N, 1595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS,  96, 201N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS, 108, 204N, 1612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, DSNS, 120, 211N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,   0, 170N, 1487W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  12, 173N, 1500W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  24, 174N, 1513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  36, 178N, 1527W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  48, 180N, 1541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  60, 183N, 1556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  72, 185N, 1570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  84, 185N, 1580W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR,  96, 187N, 1584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR, 108, 192N, 1586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, LBAR, 120, 195N, 1582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,   0, 170N, 1487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  12, 170N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  24, 173N, 1525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  36, 179N, 1541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  48, 186N, 1551W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  60, 194N, 1562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  72, 198N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  84, 201N, 1584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E,  96, 202N, 1591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E, 108, 208N, 1590W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, P91E, 120, 225N, 1580W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,   0,   0N,    0W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  12,   0N,    0W,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  24,   0N,    0W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  36,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  48,   0N,    0W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  60,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  72,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  84,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5,  96,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5, 108,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHF5, 120,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHFR,  12,   0N,    0W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHFR,  24,   0N,    0W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHFR,  36,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHFR,  48,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHFR,  60,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHFR,  72,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,   0, 170N, 1487W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  12, 172N, 1502W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  24, 173N, 1517W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  36, 176N, 1532W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  48, 181N, 1549W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  60, 188N, 1565W,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  72, 193N, 1581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  84, 198N, 1595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP,  96, 201N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP, 108, 204N, 1612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHIP, 120, 211N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,   0, 170N, 1487W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  12, 172N, 1502W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  24, 173N, 1517W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  36, 176N, 1532W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  48, 181N, 1549W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  60, 188N, 1565W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  72, 193N, 1581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  84, 198N, 1595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS,  96, 201N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS, 108, 204N, 1612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, SHNS, 120, 211N, 1617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  12, 170N, 1507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  24, 170N, 1527W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  36, 170N, 1547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  48, 170N, 1567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  60, 170N, 1587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  72, 170N, 1607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  84, 170N, 1627W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP,  96, 170N, 1647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP, 108, 170N, 1667W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005071018, 03, XTRP, 120, 170N, 1687W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 01, CARQ, -24, 170N, 1448W,  75,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 84, 2005072118, 01, CARQ, -18, 170N, 1457W,  75,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 84, 2005072118, 01, CARQ, -12, 170N, 1466W,  90,    0, HU,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 270,   9, 
CP, 84, 2005072118, 01, CARQ,  -6, 170N, 1475W,  90,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 84, 2005072118, 01, CARQ,   0, 170N, 1486W, 100,  960, HU,  34, NEQ,  120,  100,  100,  120, 1008,  150,  15,   0,   0,   C,   0,   X, 270,   9,  DONALDSON, D, 
CP, 84, 2005072118, 01, CARQ,   0, 170N, 1486W, 100,  960, HU,  50, NEQ,   60,   50,   50,   60, 1008,  150,  15,   0,   0,   C,   0,   X, 270,   9,  DONALDSON, D, 
CP, 84, 2005072118, 01, CARQ,   0, 170N, 1486W, 100,  960, HU,  64, NEQ,   25,   20,   20,   25, 1008,  150,  15,   0,   0,   C,   0,   X, 270,   9,  DONALDSON, D, 
CP, 84, 2005072118, 03, BAMD,  12, 173N, 1505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  24, 173N, 1522W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  36, 171N, 1540W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  48, 168N, 1558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  60, 164N, 1574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  72, 162N, 1588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  84, 164N, 1598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD,  96, 168N, 1607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD, 108, 173N, 1615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMD, 120, 178N, 1623W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  12, 178N, 1509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  24, 182N, 1529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  36, 184N, 1549W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  48, 184N, 1570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  60, 184N, 1591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  72, 184N, 1611W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  84, 186N, 1630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM,  96, 189N, 1647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM, 108, 191N, 1665W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMM, 120, 195N, 1685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  12, 179N, 1506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  24, 185N, 1526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  36, 191N, 1545W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  48, 194N, 1567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  60, 196N, 1591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  72, 199N, 1616W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  84, 202N, 1640W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS,  96, 205N, 1663W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS, 108, 207N, 1686W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, BAMS, 120, 209N, 1712W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLIP,  12, 171N, 1505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLIP,  24, 173N, 1523W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLIP,  36, 175N, 1543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLIP,  48, 178N, 1560W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLIP,  60, 181N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLIP,  72, 182N, 1588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  12, 171N, 1505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  24, 172N, 1525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  36, 175N, 1546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  48, 178N, 1567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  60, 182N, 1589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  72, 187N, 1609W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  84, 192N, 1628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5,  96, 197N, 1647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5, 108, 202N, 1663W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, CLP5, 120, 207N, 1682W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,   0, 170N, 1486W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  12, 178N, 1509W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  24, 182N, 1529W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  36, 184N, 1549W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  48, 184N, 1570W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  60, 184N, 1591W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  72, 184N, 1611W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  84, 186N, 1630W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP,  96, 189N, 1647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP, 108, 191N, 1665W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSHP, 120, 195N, 1685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,   0, 170N, 1486W, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  12, 178N, 1509W,  89,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  24, 182N, 1529W,  73,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  36, 184N, 1549W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  48, 184N, 1570W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  60, 184N, 1591W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  72, 184N, 1611W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  84, 186N, 1630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS,  96, 189N, 1647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS, 108, 191N, 1665W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, DSNS, 120, 195N, 1685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, GFDL,   0, 170N, 1486W,  87,  972,   ,   0,    ,    0,    0,    0,    0, 
CP, 84, 2005072118, 03, GFDL,   6, 173N, 1498W,  64,  989,   ,   0,    ,    0,    0,    0,    0, 
